Relative Unix Time, Median-Relative Request Count over 10 seconds
15620, 0.88947
15630, 0.91135
15640, 0.91258
15650, 0.89285
15660, 0.88681
15670, 0.87626
15680, 0.8786
15690, 0.87853
15700, 0.87844
15710, 0.89336
15720, 0.8724
15730, 0.87403
15740, 0.91157
15750, 0.88189
15760, 0.86758
15770, 0.86427
15780, 0.85636
15790, 0.85957
15800, 0.85786
15810, 0.85546
15820, 0.86168
15830, 0.8676
15840, 0.87762
15850, 0.88167
15860, 0.86906
15870, 0.85552
15880, 0.85163
15890, 0.86199
15900, 0.85626
15910, 0.8582
15920, 0.87477
15930, 0.87052
15940, 0.87401
15950, 0.89434
15960, 0.89415
15970, 0.84945
15980, 0.8581
15990, 0.85829
16000, 0.8549
16010, 0.86797
16020, 0.85703
16030, 0.85242
16040, 0.86244
16050, 0.8558
16060, 0.87018
16070, 0.89937
16080, 0.85719
16090, 0.84772
16100, 0.85865
16110, 0.85534
16120, 0.85549
16130, 0.85975
16140, 0.84652
16150, 0.84268
16160, 0.8596
16170, 0.86465
16180, 0.87908
16190, 0.85451
16200, 0.85809
16210, 0.84838
16220, 0.87273
16230, 0.84964
16240, 0.85542
16250, 0.858
16260, 0.85597
16270, 0.86719
16280, 0.88771
16290, 0.86673
16300, 0.86013
16310, 0.86397
16320, 0.85353
16330, 0.86136
16340, 0.86693
16350, 0.84696
16360, 0.85876
16370, 0.85798
16380, 0.84717
16390, 0.88817
16400, 0.85976
16410, 0.83796
16420, 0.85646
16430, 0.85889
16440, 0.84598
16450, 0.85581
16460, 0.84237
16470, 0.83401
16480, 0.8535
16490, 0.86484
16500, 0.87132
16510, 0.85948
16520, 0.87046
16530, 0.85094
16540, 0.85648
16550, 0.87082
16560, 0.84995
16570, 0.85788
16580, 0.84858
16590, 0.85744
16600, 0.89645
16610, 0.8881
16620, 0.85249
16630, 0.86848
16640, 0.85825
16650, 0.84016
16660, 0.85378
16670, 0.85649
16680, 0.84181
16690, 0.85558
16700, 0.84856
16710, 0.87963
16720, 0.86432
16730, 0.86194
16740, 0.8504
16750, 0.85346
16760, 0.84382
16770, 0.83936
16780, 0.85889
16790, 0.86853
16800, 0.85305
16810, 0.85374
16820, 0.8848
16830, 0.89506
16840, 0.88593
16850, 0.86142
16860, 0.87109
16870, 0.87804
16880, 0.86067
16890, 0.86018
16900, 0.87833
16910, 0.87612
16920, 0.89366
16930, 0.91045
16940, 0.86938
16950, 0.85091
16960, 0.86186
16970, 0.86319
16980, 0.84414
16990, 0.8564
17000, 0.84192
17010, 0.84344
17020, 0.85479
17030, 0.87406
17040, 0.86931
17050, 0.86074
17060, 0.83368
17070, 0.84155
17080, 0.85472
17090, 0.84955
17100, 0.84944
17110, 0.87071
17120, 0.85707
17130, 0.86621
17140, 0.89162
17150, 0.88831
17160, 0.8474
17170, 0.86457
17180, 0.84893
17190, 0.84487
17200, 0.85704
17210, 0.86804
17220, 0.85641
17230, 0.87233
17240, 0.86324
17250, 0.88114
17260, 0.86764
17270, 0.86981
17280, 0.84429
17290, 0.85828
17300, 0.85526
17310, 0.8455
17320, 0.84624
17330, 0.86188
17340, 0.84955
17350, 0.86978
17360, 0.87939
17370, 0.84241
17380, 0.85344
17390, 0.8551
17400, 0.85348
17410, 0.83882
17420, 0.8585
17430, 0.85106
17440, 0.86263
17450, 0.87244
17460, 0.87528
17470, 0.87663
17480, 0.86455
17490, 0.84005
17500, 0.85465
17510, 0.86453
17520, 0.8567
17530, 0.86138
17540, 0.86462
17550, 0.85094
17560, 0.87103
17570, 0.88526
17580, 0.86349
17590, 0.86601
17600, 0.84616
17610, 0.84066
17620, 0.85337
17630, 0.86038
17640, 0.84074
17650, 0.8566
17660, 0.84093
17670, 0.85912
17680, 0.88708
17690, 0.85898
17700, 0.84185
17710, 0.84777
17720, 0.84205
17730, 0.84498
17740, 0.8536
17750, 0.87869
17760, 0.84726
17770, 0.8577
17780, 0.87131
17790, 0.88838
17800, 0.85986
17810, 0.8705
17820, 0.86031
17830, 0.87393
17840, 0.86066
17850, 0.84563
17860, 0.86058
17870, 0.87109
17880, 0.85094
17890, 0.88305
17900, 0.86576
17910, 0.84051
17920, 0.84825
17930, 0.85819
17940, 0.84182
17950, 0.8547
17960, 0.8544
17970, 0.83614
17980, 0.85213
17990, 0.85625
18000, 0.88294
18010, 0.88843
18020, 0.86399
18030, 0.87752
18040, 0.89165
18050, 0.86942
18060, 0.85538
18070, 0.87976
18080, 0.86792
18090, 0.86365
18100, 0.88775
18110, 0.90537
18120, 0.87975
18130, 0.89028
18140, 0.8766
18150, 0.86358
18160, 0.85531
18170, 0.86828
18180, 0.84966
18190, 0.85171
18200, 0.85758
18210, 0.87044
18220, 0.89886
18230, 0.84862
18240, 0.85513
18250, 0.85017
18260, 0.85436
18270, 0.84619
18280, 0.85722
18290, 0.85778
18300, 0.84888
18310, 0.8649
18320, 0.87255
18330, 0.86532
18340, 0.85204
18350, 0.8438
18360, 0.84762
18370, 0.85515
18380, 0.86567
18390, 0.84466
18400, 0.87668
18410, 0.87306
18420, 0.878
18430, 0.91075
18440, 0.87043
18450, 0.8754
18460, 0.8557
18470, 0.88283
18480, 0.85601
18490, 0.87721
18500, 0.85183
18510, 0.85765
18520, 0.86047
18530, 0.87839
18540, 0.91263
18550, 0.85078
18560, 0.86278
18570, 0.84992
18580, 0.86934
18590, 0.86987
18600, 0.85753
18610, 0.87098
18620, 0.85973
18630, 0.88881
18640, 0.88765
18650, 0.90523
18660, 0.86246
18670, 0.89167
18680, 0.85784
18690, 0.87569
18700, 0.87346
18710, 0.8692
18720, 0.88087
18730, 0.88042
18740, 0.89359
18750, 0.89797
18760, 0.8871
18770, 0.87248
18780, 0.8567
18790, 0.87153
18800, 0.85721
18810, 0.8631
18820, 0.85507
18830, 0.8683
18840, 0.84647
18850, 0.88235
18860, 0.87355
18870, 0.8582
18880, 0.86253
18890, 0.85678
18900, 0.85825
18910, 0.85381
18920, 0.88473
18930, 0.8566
18940, 0.88241
18950, 0.86419
18960, 0.9016
18970, 0.89866
18980, 0.87064
18990, 0.87378
19000, 0.86908
19010, 0.88679
19020, 0.87115
19030, 0.88717
19040, 0.86814
19050, 0.8818
19060, 0.85032
19070, 0.89276
19080, 0.89676
19090, 0.86313
19100, 0.86269
19110, 0.86182
19120, 0.85626
19130, 0.85862
19140, 0.87879
19150, 0.85228
19160, 0.86985
19170, 0.8527
19180, 0.88683
19190, 0.89473
19200, 0.851
19210, 0.87294
19220, 0.88599
19230, 0.90351
19240, 0.86814
19250, 0.89515
19260, 0.88503
19270, 0.8863
19280, 0.89035
19290, 0.8968
19300, 0.89419
19310, 0.88191
19320, 0.88625
19330, 0.8779
19340, 0.87959
19350, 0.86495
19360, 0.87221
19370, 0.85509
19380, 0.86711
19390, 0.88121
19400, 0.89427
19410, 0.86101
19420, 0.85836
19430, 0.87083
19440, 0.85604
19450, 0.86363
19460, 0.83904
19470, 0.85378
19480, 0.85507
19490, 0.88018
19500, 0.8837
19510, 0.87554
19520, 0.87731
19530, 0.8638
19540, 0.85168
19550, 0.85505
19560, 0.86882
19570, 0.84357
19580, 0.87042
19590, 0.8529
19600, 0.87057
19610, 0.89607
19620, 0.88199
19630, 0.86041
19640, 0.86071
19650, 0.86741
19660, 0.85252
19670, 0.87476
19680, 0.83949
19690, 0.85584
19700, 0.84207
19710, 0.87141
19720, 0.88442
19730, 0.8614
19740, 0.85846
19750, 0.82847
19760, 0.83661
19770, 0.83469
19780, 0.85563
19790, 0.84898
19800, 0.86659
19810, 0.83711
19820, 0.90564
19830, 0.88677
19840, 0.86789
19850, 0.85839
19860, 0.87259
19870, 0.8484
19880, 0.85335
19890, 0.86561
19900, 0.8516
19910, 0.87097
19920, 0.86114
19930, 0.88581
19940, 0.87085
19950, 0.86994
19960, 0.83744
19970, 0.86878
19980, 0.84604
19990, 0.85799
20000, 0.84237
20010, 0.85293
20020, 0.8381
20030, 0.85882
20040, 0.87994
20050, 0.86496
20060, 0.84231
20070, 0.84235
20080, 0.85169
20090, 0.83159
20100, 0.84591
20110, 0.83444
20120, 0.87626
20130, 0.85787
20140, 0.86362
20150, 0.89121
20160, 0.87341
20170, 0.85793
20180, 0.85132
20190, 0.86027
20200, 0.85877
20210, 0.87188
20220, 0.86067
20230, 0.86226
20240, 0.84891
20250, 0.87651
20260, 0.86282
20270, 0.86416
20280, 0.86154
20290, 0.84315
20300, 0.8505
20310, 0.84277
20320, 0.85167
20330, 0.85234
20340, 0.86816
20350, 0.84549
20360, 0.87986
20370, 0.85901
20380, 0.85162
20390, 0.83705
20400, 0.85814
20410, 0.84208
20420, 0.8556
20430, 0.8764
20440, 0.877
20450, 0.8701
20460, 0.87661
20470, 0.91265
20480, 0.86064
20490, 0.86866
20500, 0.85255
20510, 0.87962
20520, 0.87619
20530, 0.87608
20540, 0.8679
20550, 0.85551
20560, 0.86529
20570, 0.86455
20580, 0.88969
20590, 0.85719
20600, 0.86109
20610, 0.83554
20620, 0.86516
20630, 0.85447
20640, 0.84621
20650, 0.86384
20660, 0.83785
20670, 0.84748
20680, 0.87385
20690, 0.89006
20700, 0.84079
20710, 0.86345
20720, 0.84219
20730, 0.85997
20740, 0.86782
20750, 0.8598
20760, 0.85445
20770, 0.86881
20780, 0.85806
20790, 0.87542
20800, 0.89006
20810, 0.85984
20820, 0.86415
20830, 0.86853
20840, 0.86371
20850, 0.84334
20860, 0.86778
20870, 0.85358
20880, 0.8545
20890, 0.87378
20900, 0.87537
20910, 0.85527
20920, 0.85684
20930, 0.85399
20940, 0.83402
20950, 0.86192
20960, 0.84204
20970, 0.83192
20980, 0.85084
20990, 0.86198
21000, 0.8569
21010, 0.89837
21020, 0.83925
21030, 0.85226
21040, 0.86707
21050, 0.87672
21060, 0.8418
21070, 0.87353
21080, 0.86364
21090, 0.83672
21100, 0.87261
21110, 0.89219
21120, 0.87996
21130, 0.86476
21140, 0.86385
21150, 0.83744
21160, 0.88096
21170, 0.84172
21180, 0.8546
21190, 0.85352
21200, 0.85157
21210, 0.83983
21220, 0.88604
21230, 0.8596
21240, 0.83448
21250, 0.86523
21260, 0.84089
21270, 0.84206
21280, 0.85654
21290, 0.85734
21300, 0.83996
21310, 0.85615
21320, 0.86404
21330, 0.88534
21340, 0.8543
21350, 0.87512
21360, 0.8438
21370, 0.86274
21380, 0.84653
21390, 0.85385
21400, 0.86471
21410, 0.86143
21420, 0.85802
21430, 0.87847
21440, 0.89358
21450, 0.85032
21460, 0.853
21470, 0.84905
21480, 0.85332
21490, 0.84091
21500, 0.84903
21510, 0.84118
21520, 0.86015
21530, 0.84802
21540, 0.88647
21550, 0.85733
21560, 0.86054
21570, 0.82604
21580, 0.85836
21590, 0.84626
21600, 0.88453
21610, 0.86759
21620, 0.87029
21630, 0.89213
21640, 0.90135
21650, 0.9173
21660, 0.87616
21670, 0.88502
21680, 0.87164
21690, 0.86676
21700, 0.88037
21710, 0.88592
21720, 0.86802
21730, 0.88701
21740, 0.85882
21750, 0.87939
21760, 0.88198
21770, 0.87267
21780, 0.85511
21790, 0.86041
21800, 0.84647
21810, 0.85286
21820, 0.86396
21830, 0.85524
21840, 0.86592
21850, 0.863
21860, 0.86167
21870, 0.86845
21880, 0.85196
21890, 0.85237
21900, 0.86089
21910, 0.86021
21920, 0.8521
21930, 0.86535
21940, 0.86845
21950, 0.85431
21960, 0.88326
21970, 0.89606
21980, 0.87574
21990, 0.85376
22000, 0.86556
22010, 0.8828
22020, 0.86825
22030, 0.89214
22040, 0.86719
22050, 0.87698
22060, 0.86306
22070, 0.89263
22080, 0.90778
22090, 0.87286
22100, 0.86489
22110, 0.86621
22120, 0.88842
22130, 0.88526
22140, 0.86643
22150, 0.88481
22160, 0.85676
22170, 0.87184
22180, 0.90654
22190, 0.89213
22200, 0.86863
22210, 0.86396
22220, 0.87596
22230, 0.88443
22240, 0.88127
22250, 0.87861
22260, 0.87744
22270, 0.88002
22280, 0.87365
22290, 0.90726
22300, 0.88389
22310, 0.88345
22320, 0.87958
22330, 0.88521
22340, 0.87476
22350, 0.85697
22360, 0.87599
22370, 0.86982
22380, 0.8678
22390, 0.87237
22400, 0.89368
22410, 0.86855
22420, 0.85474
22430, 0.87786
22440, 0.86144
22450, 0.86601
22460, 0.85591
22470, 0.8649
22480, 0.85522
22490, 0.85335
22500, 0.88976
22510, 0.87742
22520, 0.88928
22530, 0.87112
22540, 0.89098
22550, 0.86827
22560, 0.87812
22570, 0.87985
22580, 0.86644
22590, 0.88095
22600, 0.86793
22610, 0.88685
22620, 0.91667
22630, 0.87542
22640, 0.86767
22650, 0.87715
22660, 0.84865
22670, 0.86203
22680, 0.86835
22690, 0.85115
22700, 0.83867
22710, 0.86326
22720, 0.8807
22730, 0.9104
22740, 0.86101
22750, 0.86635
22760, 0.86708
22770, 0.86703
22780, 0.87449
22790, 0.86947
22800, 0.85438
22810, 0.87777
22820, 0.87119
22830, 0.92817
22840, 0.90628
22850, 0.8794
22860, 0.87164
22870, 0.92042
22880, 0.87804
22890, 0.86628
22900, 0.90479
22910, 0.88436
22920, 0.87537
22930, 0.907
22940, 0.89226
22950, 0.88701
22960, 0.86335
22970, 0.88105
22980, 0.8494
22990, 0.87077
23000, 0.84942
23010, 0.84439
23020, 0.87656
23030, 0.85847
23040, 0.89321
23050, 0.89165
23060, 0.86344
23070, 0.84664
23080, 0.86056
23090, 0.8739
23100, 0.8442
23110, 0.84946
23120, 0.87351
23130, 0.85995
23140, 0.86589
23150, 0.88
23160, 0.88309
23170, 0.87374
23180, 0.86024
23190, 0.84375
23200, 0.87658
23210, 0.85714
23220, 0.85343
23230, 0.86427
23240, 0.86856
23250, 0.86875
23260, 0.87838
23270, 0.89248
23280, 0.82985
23290, 0.85401
23300, 0.8258
23310, 0.82806
23320, 0.86519
23330, 0.87199
23340, 0.83994
23350, 0.85409
23360, 0.8647
23370, 0.86644
23380, 0.85297
23390, 0.83966
23400, 0.85328
23410, 0.87267
23420, 0.86698
23430, 0.8718
23440, 0.85611
23450, 0.83569
23460, 0.86569
23470, 0.88128
23480, 0.86959
23490, 0.85675
23500, 0.84557
23510, 0.86547
23520, 0.85428
23530, 0.87075
23540, 0.85272
23550, 0.85236
23560, 0.84944
23570, 0.85439
23580, 0.86586
23590, 0.8566
23600, 0.82272
23610, 0.82394
23620, 0.8451
23630, 0.83826
23640, 0.8479
23650, 0.84719
23660, 0.8299
23670, 0.83495
23680, 0.86101
23690, 0.86611
23700, 0.86017
23710, 0.84703
23720, 0.85613
23730, 0.86126
23740, 0.84782
23750, 0.85713
23760, 0.86707
23770, 0.84491
23780, 0.85054
23790, 0.86292
23800, 0.88537
23810, 0.86926
23820, 0.8516
23830, 0.86301
23840, 0.84702
23850, 0.83449
23860, 0.83876
23870, 0.85178
23880, 0.84349
23890, 0.85181
23900, 0.84853
23910, 0.8799
23920, 0.83288
23930, 0.84774
23940, 0.85574
23950, 0.84636
23960, 0.83139
23970, 0.84309
23980, 0.83436
23990, 0.84872
24000, 0.84661
24010, 0.84097
24020, 0.90186
24030, 0.87794
24040, 0.86642
24050, 0.86488
24060, 0.85665
24070, 0.87314
24080, 0.86687
24090, 0.85722
24100, 0.86753
24110, 0.86892
24120, 0.89231
24130, 0.89378
24140, 0.86875
24150, 0.85331
24160, 0.85237
24170, 0.85424
24180, 0.83812
24190, 0.84644
24200, 0.85611
24210, 0.83958
24220, 0.85139
24230, 0.87033
24240, 0.85871
24250, 0.84516
24260, 0.83197
24270, 0.83245
24280, 0.84386
24290, 0.84567
24300, 0.85562
24310, 0.84073
24320, 0.84464
24330, 0.85932
24340, 0.88984
24350, 0.85955
24360, 0.84169
24370, 0.86096
24380, 0.84966
24390, 0.83298
24400, 0.85147
24410, 0.85611
24420, 0.83909
24430, 0.86979
24440, 0.87468
24450, 0.874
24460, 0.85139
24470, 0.8537
24480, 0.84004
24490, 0.85445
24500, 0.8307
24510, 0.83541
24520, 0.83871
24530, 0.83756
24540, 0.84513
24550, 0.87979
24560, 0.84709
24570, 0.82802
24580, 0.84489
24590, 0.84073
24600, 0.82886
24610, 0.84724
24620, 0.83297
24630, 0.85555
24640, 0.85499
24650, 0.85634
24660, 0.87271
24670, 0.87734
24680, 0.84231
24690, 0.83096
24700, 0.85543
24710, 0.8419
24720, 0.84667
24730, 0.87019
24740, 0.84303
24750, 0.8223
24760, 0.86704
24770, 0.86404
24780, 0.83278
24790, 0.85461
24800, 0.82789
24810, 0.83315
24820, 0.8352
24830, 0.82861
24840, 0.83605
24850, 0.84178
24860, 0.82754
24870, 0.85461
24880, 0.85497
24890, 0.83573
24900, 0.82666
24910, 0.81672
24920, 0.82579
24930, 0.83959
24940, 0.84606
24950, 0.84171
24960, 0.84443
24970, 0.85212
24980, 0.86017
24990, 0.86319
25000, 0.8428
25010, 0.84863
25020, 0.85271
25030, 0.85185
25040, 0.84163
25050, 0.84204
25060, 0.83434
25070, 0.84539
25080, 0.84309
25090, 0.87038
25100, 0.84205
25110, 0.83393
25120, 0.83318
25130, 0.83884
25140, 0.82854
25150, 0.84692
25160, 0.82309
25170, 0.83025
25180, 0.83226
25190, 0.84543
25200, 0.88329
25210, 0.85733
25220, 0.85045
25230, 0.86857
25240, 0.86026
25250, 0.87543
25260, 0.85252
25270, 0.86105
25280, 0.86063
25290, 0.86158
25300, 0.8738
25310, 0.88742
25320, 0.87219
25330, 0.87262
25340, 0.86005
25350, 0.87652
25360, 0.85886
25370, 0.84277
25380, 0.86053
25390, 0.83825
25400, 0.843
25410, 0.86921
25420, 0.84819
25430, 0.84412
25440, 0.84561
25450, 0.84539
25460, 0.83587
25470, 0.84053
25480, 0.84357
25490, 0.84683
25500, 0.84477
25510, 0.85672
25520, 0.87148
25530, 0.88831
25540, 0.85411
25550, 0.83788
25560, 0.86563
25570, 0.85284
25580, 0.84955
25590, 0.86042
25600, 0.85408
25610, 0.87431
25620, 0.87417
25630, 0.90301
25640, 0.88179
25650, 0.85625
25660, 0.85681
25670, 0.86302
25680, 0.86091
25690, 0.86939
25700, 0.85325
25710, 0.87484
25720, 0.85803
25730, 0.86938
25740, 0.90857
25750, 0.85681
25760, 0.85781
25770, 0.86134
25780, 0.86108
25790, 0.85823
25800, 0.86145
25810, 0.86
25820, 0.85844
25830, 0.88116
25840, 0.88382
25850, 0.89216
25860, 0.87851
25870, 0.8589
25880, 0.86583
25890, 0.86615
25900, 0.86105
25910, 0.86768
25920, 0.86408
25930, 0.87146
25940, 0.86817
25950, 0.8859
25960, 0.8809
25970, 0.85185
25980, 0.85798
25990, 0.86145
26000, 0.85098
26010, 0.85091
26020, 0.84646
26030, 0.85752
26040, 0.85769
26050, 0.85097
26060, 0.87828
26070, 0.87168
26080, 0.86005
26090, 0.86221
26100, 0.855
26110, 0.85365
26120, 0.86052
26130, 0.85994
26140, 0.88084
26150, 0.8613
26160, 0.8707
26170, 0.91328
26180, 0.86766
26190, 0.86319
26200, 0.87706
26210, 0.87018
26220, 0.86394
26230, 0.86988
26240, 0.87236
26250, 0.85929
26260, 0.8626
26270, 0.89229
26280, 0.87784
26290, 0.86735
26300, 0.84961
26310, 0.84989
26320, 0.86646
26330, 0.85775
26340, 0.85274
26350, 0.85678
26360, 0.84829
26370, 0.85001
26380, 0.88524
26390, 0.88802
26400, 0.85431
26410, 0.85862
26420, 0.85455
26430, 0.87355
26440, 0.892
26450, 0.87829
26460, 0.8654
26470, 0.89111
26480, 0.86389
26490, 0.8787
26500, 0.88444
26510, 0.88059
26520, 0.88206
26530, 0.87537
26540, 0.87265
26550, 0.86741
26560, 0.87612
26570, 0.86328
26580, 0.85069
26590, 0.88205
26600, 0.8835
26610, 0.84625
26620, 0.85736
26630, 0.85538
26640, 0.85415
26650, 0.85854
26660, 0.84143
26670, 0.85428
26680, 0.84664
26690, 0.86768
26700, 0.88495
26710, 0.86785
26720, 0.83336
26730, 0.8541
26740, 0.85029
26750, 0.84945
26760, 0.84663
26770, 0.85662
26780, 0.83627
26790, 0.85947
26800, 0.86464
26810, 0.88716
26820, 0.87363
26830, 0.85751
26840, 0.8594
26850, 0.85526
26860, 0.85323
26870, 0.85533
26880, 0.84343
26890, 0.84414
26900, 0.84098
26910, 0.83966
26920, 0.88854
26930, 0.86036
26940, 0.83983
26950, 0.84696
26960, 0.82641
26970, 0.84699
26980, 0.84847
26990, 0.84151
27000, 0.85898
27010, 0.85118
27020, 0.86981
27030, 0.89096
27040, 0.87357
27050, 0.85991
27060, 0.84977
27070, 0.86277
27080, 0.84944
27090, 0.8555
27100, 0.85596
27110, 0.85262
27120, 0.86299
27130, 0.87514
27140, 0.88061
27150, 0.86323
27160, 0.84522
27170, 0.84833
27180, 0.85692
27190, 0.85203
27200, 0.84872
27210, 0.85155
27220, 0.85407
27230, 0.85417
27240, 0.88129
27250, 0.87807
27260, 0.837
27270, 0.84391
27280, 0.85435
27290, 0.84245
27300, 0.84518
27310, 0.83927
27320, 0.86036
27330, 0.85146
27340, 0.86631
27350, 0.89302
27360, 0.88257
27370, 0.85365
27380, 0.83568
27390, 0.85884
27400, 0.85678
27410, 0.85317
27420, 0.85647
27430, 0.86593
27440, 0.84864
27450, 0.87159
27460, 0.87806
27470, 0.87088
27480, 0.87022
27490, 0.84066
27500, 0.84731
27510, 0.84676
27520, 0.8524
27530, 0.8533
27540, 0.85476
27550, 0.85297
27560, 0.85421
27570, 0.881
27580, 0.84353
27590, 0.85715
27600, 0.85151
27610, 0.85399
27620, 0.88372
27630, 0.8656
27640, 0.8727
27650, 0.87225
27660, 0.87227
27670, 0.89362
27680, 0.88606
27690, 0.86416
27700, 0.87032
27710, 0.86803
27720, 0.87189
27730, 0.88657
27740, 0.85608
27750, 0.85651
27760, 0.84614
27770, 0.86047
27780, 0.87968
27790, 0.85871
27800, 0.85995
27810, 0.84543
27820, 0.84573
27830, 0.85503
27840, 0.84526
27850, 0.85378
27860, 0.84519
27870, 0.85909
27880, 0.85846
27890, 0.88534
27900, 0.88258
27910, 0.8559
27920, 0.85874
27930, 0.87183
27940, 0.86358
27950, 0.86854
27960, 0.86597
27970, 0.87515
27980, 0.85229
27990, 0.87789
28000, 0.88814
28010, 0.86849
28020, 0.86706
28030, 0.86171
28040, 0.86301
28050, 0.86279
28060, 0.85953
28070, 0.85531
28080, 0.86193
28090, 0.85946
28100, 0.85971
28110, 0.88611
28120, 0.85692
28130, 0.84056
28140, 0.86746
28150, 0.84519
28160, 0.83633
28170, 0.8462
28180, 0.84644
28190, 0.84539
28200, 0.85142
28210, 0.8829
28220, 0.85919
28230, 0.86659
28240, 0.85112
28250, 0.85729
28260, 0.8578
28270, 0.8619
28280, 0.84891
28290, 0.85724
28300, 0.85305
28310, 0.85249
28320, 0.90201
28330, 0.86518
28340, 0.84467
28350, 0.86036
28360, 0.8542
28370, 0.84594
28380, 0.85368
28390, 0.85626
28400, 0.8471
28410, 0.83988
28420, 0.86304
28430, 0.86419
28440, 0.85926
28450, 0.85367
28460, 0.84462
28470, 0.85451
28480, 0.84218
28490, 0.84719
28500, 0.85004
28510, 0.84006
28520, 0.85697
28530, 0.87704
28540, 0.88193
28550, 0.84044
28560, 0.85829
28570, 0.85406
28580, 0.84612
28590, 0.85663
28600, 0.84536
28610, 0.86078
28620, 0.85586
28630, 0.85676
28640, 0.88773
28650, 0.862
28660, 0.85169
28670, 0.85146
28680, 0.84627
28690, 0.84701
28700, 0.83822
28710, 0.85153
28720, 0.84582
28730, 0.84407
28740, 0.85581
28750, 0.85333
28760, 0.87321
28770, 0.83495
28780, 0.84276
28790, 0.84121
28800, 0.83926
28810, 0.85171
28820, 0.88509
28830, 0.8883
28840, 0.85367
28850, 0.8849
28860, 0.90609
28870, 0.87902
28880, 0.86462
28890, 0.87036
28900, 0.86372
28910, 0.86781
28920, 0.88309
28930, 0.85688
28940, 0.85781
28950, 0.86386
28960, 0.83125
28970, 0.89362
28980, 0.86969
28990, 0.84905
29000, 0.85177
29010, 0.85176
29020, 0.84977
29030, 0.85995
29040, 0.85436
29050, 0.84672
29060, 0.84659
29070, 0.86673
29080, 0.87203
29090, 0.86177
29100, 0.85503
29110, 0.83925
29120, 0.86848
29130, 0.85817
29140, 0.84785
29150, 0.86142
29160, 0.86201
29170, 0.85694
29180, 0.8774
29190, 0.88349
29200, 0.86722
29210, 0.87912
29220, 0.88637
29230, 0.86628
29240, 0.8769
29250, 0.87354
29260, 0.87184
29270, 0.88219
29280, 0.88124
29290, 0.90501
29300, 0.87973
29310, 0.87506
29320, 0.87297
29330, 0.86926
29340, 0.88219
29350, 0.86361
29360, 0.8611
29370, 0.87425
29380, 0.85843
29390, 0.88726
29400, 0.89454
29410, 0.86291
29420, 0.87673
29430, 0.88272
29440, 0.87663
29450, 0.86329
29460, 0.87859
29470, 0.87001
29480, 0.86601
29490, 0.86785
29500, 0.89692
29510, 0.90106
29520, 0.87398
29530, 0.88367
29540, 0.85519
29550, 0.87823
29560, 0.8639
29570, 0.85986
29580, 0.86355
29590, 0.86191
29600, 0.86389
29610, 0.87642
29620, 0.88691
29630, 0.86311
29640, 0.86311
29650, 0.85543
29660, 0.8418
29670, 0.86788
29680, 0.8571
29690, 0.84838
29700, 0.86904
29710, 0.84453
29720, 0.89259
29730, 0.88289
29740, 0.87157
29750, 0.86909
29760, 0.8795
29770, 0.86844
29780, 0.85979
29790, 0.87958
29800, 0.84125
29810, 0.88191
29820, 0.89297
29830, 0.87604
29840, 0.86809
29850, 0.8774
29860, 0.86754
29870, 0.86504
29880, 0.87373
29890, 0.86004
29900, 0.84902
29910, 0.87296
29920, 0.85305
29930, 0.89085
29940, 0.89088
29950, 0.85641
29960, 0.84757
29970, 0.86784
29980, 0.85947
29990, 0.85707
30000, 0.87551
30010, 0.85482
30020, 0.87938
30030, 0.88804
30040, 0.90044
30050, 0.91607
30060, 0.88704
30070, 0.88314
30080, 0.87548
30090, 0.87274
30100, 0.87584
30110, 0.87167
30120, 0.89536
30130, 0.87616
30140, 0.87282
30150, 0.90006
30160, 0.89197
30170, 0.86488
30180, 0.86938
30190, 0.86363
30200, 0.858
30210, 0.86254
30220, 0.86078
30230, 0.85328
30240, 0.87712
30250, 0.86701
30260, 0.88729
30270, 0.87564
30280, 0.85278
30290, 0.86279
30300, 0.86156
30310, 0.85993
30320, 0.86813
30330, 0.86001
30340, 0.85221
30350, 0.85474
30360, 0.88674
30370, 0.88644
30380, 0.84554
30390, 0.86983
30400, 0.84929
30410, 0.86913
30420, 0.86668
30430, 0.84936
30440, 0.85131
30450, 0.84374
30460, 0.83936
30470, 0.86792
30480, 0.89319
30490, 0.84728
30500, 0.84019
30510, 0.85592
30520, 0.84573
30530, 0.86196
30540, 0.85352
30550, 0.85834
30560, 0.83562
30570, 0.849
30580, 0.87546
30590, 0.86507
30600, 0.86235
30610, 0.85262
30620, 0.86053
30630, 0.8611
30640, 0.87389
30650, 0.86634
30660, 0.85264
30670, 0.87764
30680, 0.85749
30690, 0.88357
30700, 0.88744
30710, 0.86562
30720, 0.86052
30730, 0.87301
30740, 0.8603
30750, 0.85666
30760, 0.85771
30770, 0.85825
30780, 0.84915
30790, 0.88116
30800, 0.86695
30810, 0.86245
30820, 0.85588
30830, 0.8544
30840, 0.84386
30850, 0.85567
30860, 0.84388
30870, 0.82927
30880, 0.8608
30890, 0.85569
30900, 0.86891
30910, 0.89383
